City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
394,Drumheller,CA,2020-07-02 21:03:53,51.46,-112.71,73.0,52,89,9.46
395,San Patricio,MX,2020-07-02 21:03:53,19.22,-104.7,89.6,66,75,11.41
396,Sokoni,TZ,2020-07-02 21:03:53,-6.43,39.55,77.0,65,20,10.29
397,Caohai,CN,2020-07-02 21:03:54,26.87,104.28,55.44,91,92,0.83
398,Saint-Denis,FR,2020-07-02 21:03:54,48.92,2.33,66.0,59,4,3.36
399,Morro Bay,US,2020-07-02 21:03:55,35.37,-120.85,70.0,80,33,11.01
400,Tucuma,BR,2020-07-02 21:03:16,-0.18,-50.05,79.66,86,17,5.59
401,Tucuman,AR,2020-07-02 20:59:57,-26.82,-65.22,60.8,48,20,9.17
402,Adiake,CI,2020-07-02 21:01:05,5.29,-3.3,78.8,88,75,5.82
403,Agadez,NE,2020-07-02 21:03:56,19.75,10.25,92.03,10,0,10.04
404,Teguldet,RU,2020-07-02 21:03:56,57.31,88.17,66.24,96,10,4.38
405,Santa Isabel,BR,2020-07-02 21:01:26,-23.32,-46.22,69.8,37,36,5.82
406,Quang Ngai,VN,2020-07-02 21:03:57,15.12,108.8,77.36,83,100,5.1
407,Sa Kaeo,TH,2020-07-02 21:03:57,13.81,102.07,76.35,92,100,5.12
408,Wegrow,PL,2020-07-02 21:03:57,52.4,22.02,70.0,82,100,4.27
409,Isangel,VU,2020-07-02 21:03:58,-19.55,169.27,69.64,65,80,15.28
410,Mahibadhoo,MV,2020-07-02 21:03:58,3.78,72.97,83.95,70,74,4.9
411,Madras,IN,2020-07-02 21:03:19,13.09,80.28,82.4,74,75,6.93
412,Corinto,GR,2020-07-02 21:03:59,37.94,22.96,81.0,37,0,1.01
413,Marathon,US,2020-07-02 21:03:59,44.9,-89.77,87.8,45,75,4.92
414,Saldanha,ZA,2020-07-02 21:03:47,-33.01,17.94,53.6,87,4,5.75
415,Ostrovnoy,RU,2020-07-02 21:03:59,68.05,39.51,56.08,69,44,11.99
416,Lavrentiya,RU,2020-07-02 21:04:00,65.58,-171.0,43.3,96,100,7.9
417,Eenhana,NA,2020-07-02 21:04:00,-17.47,16.33,62.6,36,0,4.7
418,Frankfort,ZA,2020-07-02 21:04:00,-27.27,28.48,45.72,55,0,4.76
419,Sistranda,NO,2020-07-02 21:04:01,63.73,8.83,50.0,71,75,3.36
420,Perevoz,RU,2020-07-02 21:04:01,55.6,44.54,61.23,90,29,6.06
421,Kirkwood,US,2020-07-02 21:04:01,38.58,-90.41,90.0,58,75,10.29
422,Nevsehir,TR,2020-07-02 21:04:02,38.92,34.67,73.4,49,0,6.93
423,Moron,AR,2020-07-02 21:04:02,-34.65,-58.62,51.01,77,38,1.99
424,Rawson,AR,2020-07-02 21:04:03,-43.3,-65.1,48.88,60,99,6.2
425,Oistins,BB,2020-07-02 21:02:23,13.07,-59.53,86.0,66,40,21.92
426,Poronaysk,RU,2020-07-02 21:04:03,49.22,143.12,51.66,80,0,2.06
427,Nemuro,JP,2020-07-02 21:04:04,43.32,145.57,54.18,93,95,7.81
428,Uvinza,TZ,2020-07-02 21:04:04,-5.1,30.39,65.77,72,0,2.3
429,Ahipara,NZ,2020-07-02 21:04:04,-35.17,173.17,51.71,69,5,3.87
430,Rudsar,IR,2020-07-02 21:04:04,37.14,50.29,73.4,73,40,2.24
431,Viedma,AR,2020-07-02 21:03:22,-40.81,-63.0,46.38,72,0,6.04
432,Ornes,NO,2020-07-02 21:04:05,66.87,13.71,48.2,76,20,3.36
433,Channel-Port Aux Basques,CA,2020-07-02 21:04:05,47.57,-59.14,62.47,83,66,13.98
434,San Andres Del Rabanedo,ES,2020-07-02 21:04:06,42.61,-5.62,57.2,62,5,9.17
435,Keetmanshoop,NA,2020-07-02 21:04:06,-26.58,18.13,57.2,24,0,3.36
436,Zhangye,CN,2020-07-02 21:04:06,38.93,100.45,72.73,32,99,5.46
437,Pimentel,PE,2020-07-02 21:04:07,-6.84,-79.93,69.8,60,62,18.34
438,Kamarion,GR,2020-07-02 21:04:07,36.8,25.82,80.01,66,0,3.0
439,Coos Bay,US,2020-07-02 21:04:08,43.37,-124.22,77.0,59,1,18.34
440,Kruisfontein,ZA,2020-07-02 21:04:08,-34.0,24.73,55.8,80,13,14.45
441,Loandjili,CG,2020-07-02 21:04:08,-4.76,11.86,77.0,88,75,5.82
442,Vestmannaeyjar,IS,2020-07-02 21:04:08,63.44,-20.27,51.8,78,1,22.28
443,Vila Do Maio,CV,2020-07-02 21:04:09,15.13,-23.22,78.8,74,75,11.41
444,Mehamn,NO,2020-07-02 21:04:09,71.04,27.85,42.8,87,75,12.75
445,Leigh,GB,2020-07-02 21:04:09,53.48,-2.52,57.99,75,63,1.01
446,Vilyuysk,RU,2020-07-02 21:04:09,63.76,121.62,61.47,57,83,10.2
447,Lumding,IN,2020-07-02 21:04:10,25.75,93.17,75.54,95,100,1.86
448,Superior,US,2020-07-02 21:04:10,46.72,-92.1,91.99,49,1,6.93
449,Killybegs,IE,2020-07-02 21:04:10,54.63,-8.45,53.6,81,90,5.82
450,Porto Walter,BR,2020-07-02 21:01:04,-8.27,-72.74,85.08,61,100,1.03
451,Pacific Grove,US,2020-07-02 21:04:11,36.62,-121.92,71.01,60,40,12.75
452,Salinopolis,BR,2020-07-02 21:04:11,-0.61,-47.36,81.0,80,83,8.88
453,Guasdualito,VE,2020-07-02 21:04:11,7.24,-70.73,82.4,78,75,3.36
454,Tuatapere,NZ,2020-07-02 21:04:12,-46.13,167.68,36.46,82,27,4.18
455,Henties Bay,NA,2020-07-02 21:04:12,-22.12,14.28,64.92,43,0,7.31
456,Inzhavino,RU,2020-07-02 21:04:12,52.32,42.49,63.45,82,0,1.1
457,Vorukh,TJ,2020-07-02 21:04:13,39.85,70.58,63.0,32,0,6.35
458,Chumikan,RU,2020-07-02 21:04:13,54.72,135.31,61.77,70,33,20.58
459,Sitka,US,2020-07-02 21:04:13,57.05,-135.33,73.4,35,40,13.87
460,Guerrero Negro,MX,2020-07-02 21:04:13,27.98,-114.06,83.35,39,0,13.76
461,Warren,US,2020-07-02 21:04:14,39.43,-84.17,89.6,43,1,6.93
462,Manta,EC,2020-07-02 21:04:14,-0.95,-80.73,77.0,78,90,11.41
463,Bintulu,MY,2020-07-02 21:02:45,3.17,113.03,77.0,88,20,3.36
464,Ixtapa,MX,2020-07-02 21:03:06,20.7,-105.2,88.0,66,75,10.29
465,Belaya Gora,RU,2020-07-02 21:04:15,68.53,146.42,47.08,63,99,12.97
466,Komoro,JP,2020-07-02 21:04:15,36.32,138.43,59.0,99,100,1.95
467,Mugumu,TZ,2020-07-02 21:04:16,-1.85,34.7,66.69,68,100,1.97
468,Waw,SS,2020-07-02 21:04:16,7.7,28.0,70.9,91,97,3.87
469,Norman Wells,CA,2020-07-02 21:04:16,65.28,-126.83,48.2,93,90,17.22
470,Shieli,KZ,2020-07-02 21:04:16,44.17,66.75,60.37,51,0,6.2
471,San Policarpo,PH,2020-07-02 21:04:17,12.18,125.51,81.25,78,3,2.89
472,Najran,SA,2020-07-02 21:04:17,17.49,44.13,87.8,23,90,3.36
473,Grand-Bourg,GP,2020-07-02 21:04:17,15.88,-61.31,86.0,70,75,10.29
474,Ust-Ishim,RU,2020-07-02 21:04:18,57.69,71.17,54.61,91,52,4.7
475,Baracoa,CU,2020-07-02 21:04:18,20.35,-74.5,84.29,73,100,6.15
476,Doka,SD,2020-07-02 21:04:18,13.52,35.77,77.34,74,89,15.64
477,San Francisco Del Mar,MX,2020-07-02 21:04:18,16.23,-94.65,85.33,69,92,8.88
478,Roma,US,2020-07-02 21:03:05,43.21,-75.46,89.6,40,20,14.99
479,Anadyr,RU,2020-07-02 21:04:19,64.75,177.48,48.2,70,0,15.66
480,Caraquet,CA,2020-07-02 21:00:29,47.79,-64.94,62.01,93,90,8.05
481,Qaqortoq,GL,2020-07-02 21:04:20,60.72,-46.03,55.4,43,75,4.7
482,Limulunga,ZM,2020-07-02 21:04:20,-15.1,23.14,56.01,44,0,5.99
483,Maceio,BR,2020-07-02 21:01:41,-9.67,-35.74,78.8,69,20,9.17
484,Saint Anthony,US,2020-07-02 21:04:20,45.02,-93.22,91.99,43,1,10.29
485,Eyrarbakki,IS,2020-07-02 21:04:21,63.86,-21.15,57.2,58,40,11.41
486,Shache,CN,2020-07-02 21:04:21,38.42,77.24,73.8,20,30,4.14
487,Okhotsk,RU,2020-07-02 21:04:21,59.38,143.3,52.56,88,98,5.88
488,Saint-Augustin,CA,2020-07-02 21:04:22,51.23,-58.65,54.16,69,84,9.37
489,Male,MV,2020-07-02 21:02:59,4.17,73.51,82.4,83,75,4.7
490,Karoi,ZW,2020-07-02 21:04:22,-16.81,29.69,51.17,81,0,3.15
491,Lakinsk,RU,2020-07-02 21:04:22,56.02,39.95,63.55,89,100,3.51
492,Cedar City,US,2020-07-02 21:00:19,37.68,-113.06,84.2,11,1,24.16
493,Roverud,NO,2020-07-02 21:04:23,60.25,12.05,50.0,64,48,1.01
494,Kenai,US,2020-07-02 21:04:23,60.55,-151.26,64.4,59,1,5.82
495,Andenes,NO,2020-07-02 21:03:03,69.31,16.12,46.4,81,75,11.41
496,Ust-Maya,RU,2020-07-02 21:04:24,60.42,134.53,58.64,88,78,5.32
497,Gorin,RU,2020-07-02 21:04:24,51.2,136.67,56.3,75,3,6.13
498,Faya,SA,2020-07-02 21:04:25,18.39,42.45,71.6,46,20,4.7
499,Shakawe,BW,2020-07-02 21:04:25,-18.37,21.85,53.38,43,0,4.29
500,Vila Franca Do Campo,PT,2020-07-02 21:04:25,37.72,-25.43,72.0,72,20,4.7
501,Stege,DK,2020-07-02 21:04:26,54.99,12.28,63.0,72,53,3.36
502,Kataysk,RU,2020-07-02 21:04:26,56.29,62.58,50.54,81,3,3.18
503,Nouakchott,MR,2020-07-02 21:00:27,18.09,-15.98,77.0,78,40,14.99
504,Destin,US,2020-07-02 21:04:26,30.39,-86.5,89.6,74,1,9.17
505,Kendari,ID,2020-07-02 21:04:27,-3.94,122.5,73.53,91,100,3.56
506,Kinel-Cherkassy,RU,2020-07-02 21:04:27,53.47,51.47,60.84,86,9,1.36
507,Hastings,GB,2020-07-02 21:04:27,50.86,0.57,60.01,88,0,4.0
508,Vitim,RU,2020-07-02 21:04:27,59.45,112.56,63.79,62,71,3.2
509,Mandera,KE,2020-07-02 21:04:28,3.94,41.87,80.56,50,48,21.16
510,Antofagasta,CL,2020-07-02 21:00:35,-23.65,-70.4,60.8,67,20,10.29
511,Kang,BW,2020-07-02 21:04:29,-23.68,22.79,51.98,44,0,4.03
512,Zalantun,CN,2020-07-02 21:04:29,48.0,122.72,65.05,67,1,4.09
513,Inuvik,CA,2020-07-02 21:04:29,68.35,-133.72,44.6,93,90,11.41
514,Gotsu,JP,2020-07-02 21:04:29,35.0,132.22,67.08,81,100,5.61
515,Rafai,CF,2020-07-02 21:04:30,4.95,23.92,69.31,92,68,0.45
516,Muli,MV,2020-07-02 21:04:30,2.92,73.57,84.09,66,93,3.8
517,Bouna,CI,2020-07-02 21:04:30,9.27,-3.0,77.43,78,77,6.08
518,Touho,NC,2020-07-02 21:04:31,-20.78,165.23,67.75,70,90,14.85
519,Winslow,US,2020-07-02 21:04:31,35.02,-110.7,87.8,20,75,9.06
520,Bafra,TR,2020-07-02 21:04:31,41.57,35.91,69.8,88,0,5.23
521,Sur,OM,2020-07-02 21:04:31,22.57,59.53,85.37,77,0,3.53
522,North Branch,US,2020-07-02 21:04:32,45.51,-92.98,91.0,53,5,2.1
523,Ganzhou,CN,2020-07-02 21:04:32,28.82,115.43,76.93,94,100,3.44
524,Cuamba,MZ,2020-07-02 21:02:04,-14.8,36.54,58.17,84,48,4.34
525,Peace River,CA,2020-07-02 21:00:16,56.25,-117.29,59.0,77,75,8.05
526,Swan Hill,AU,2020-07-02 21:04:33,-35.34,143.55,40.89,92,0,7.25
527,Thinadhoo,MV,2020-07-02 21:04:33,0.53,72.93,84.22,66,90,4.65
528,Marzuq,YE,2020-07-02 21:04:34,14.4,46.47,83.71,45,92,4.05
529,San Carlos De Bariloche,AR,2020-07-02 21:01:36,-41.15,-71.31,42.8,75,40,26.4
530,Bonavista,CA,2020-07-02 21:04:34,48.65,-53.11,51.01,78,99,4.0
531,Polovinnoye,RU,2020-07-02 21:04:34,54.79,65.99,54.48,86,93,9.98
532,Bairiki,KI,2020-07-02 21:04:35,1.33,172.98,80.6,83,40,2.24
533,Itaituba,BR,2020-07-02 21:04:35,-4.28,-55.98,89.6,59,40,13.87
534,Nouadhibou,MR,2020-07-02 21:04:35,20.93,-17.03,69.8,83,0,14.99
535,Linqing,CN,2020-07-02 21:04:36,36.85,115.71,70.84,92,76,5.91
536,Namibe,AO,2020-07-02 21:04:36,-15.2,12.15,68.04,69,0,4.07
537,Arrecife,ES,2020-07-02 21:02:02,28.96,-13.55,71.6,78,20,25.28
538,Kilindoni,TZ,2020-07-02 21:04:36,-7.91,39.67,77.5,75,4,15.82
539,Mandurah,AU,2020-07-02 21:04:37,-32.55,115.7,53.01,99,0,10.36
540,Kobryn,BY,2020-07-02 21:04:37,52.21,24.36,65.75,79,100,4.85
541,Oildale,US,2020-07-02 21:01:52,35.42,-119.02,93.99,19,1,9.17
542,Marawi,PH,2020-07-02 21:04:37,8.0,124.29,75.0,93,30,3.0
543,Zaranj,AF,2020-07-02 21:04:38,30.97,61.88,91.4,18,0,28.86
544,Naze,JP,2020-07-02 21:04:38,28.37,129.48,77.0,94,100,5.82
545,Talcahuano,CL,2020-07-02 21:04:38,-36.72,-73.12,50.0,93,40,5.82
546,Cabedelo,BR,2020-07-02 21:00:05,-6.98,-34.83,78.8,83,40,11.41
547,Port Augusta,AU,2020-07-02 21:04:39,-32.5,137.77,46.99,93,5,8.05
548,Pavlodar,KZ,2020-07-02 21:04:39,52.3,76.95,62.6,67,2,4.47
549,Bogorodskoye,RU,2020-07-02 21:04:40,56.55,37.88,61.56,96,100,6.6
550,Nueve De Julio,AR,2020-07-02 21:04:40,-35.44,-60.88,54.0,68,0,1.99
551,Gizo,SB,2020-07-02 21:04:40,-8.1,156.84,81.16,80,96,18.59
552,Ranong,TH,2020-07-02 21:04:41,9.97,98.63,81.12,82,100,8.61
553,Natal,BR,2020-07-02 21:03:26,-5.79,-35.21,78.8,83,75,9.17
554,Impfondo,CG,2020-07-02 21:04:41,1.64,18.07,75.16,79,14,1.16
555,Smithers,CA,2020-07-02 21:00:07,54.78,-127.17,60.8,77,90,8.05
556,Zhezkazgan,KZ,2020-07-02 21:04:42,47.8,67.71,59.23,70,45,17.96
557,Dori,BF,2020-07-02 21:04:42,14.04,-0.03,98.91,25,59,4.97
558,Ambulu,ID,2020-07-02 21:04:43,-8.35,113.61,72.75,87,49,4.9
559,Lanzhou,CN,2020-07-02 21:04:43,36.06,103.79,75.0,42,100,1.83
560,Tura,IN,2020-07-02 21:04:43,25.52,90.22,74.79,98,100,6.13
561,Broome,US,2020-07-02 21:04:43,42.25,-75.83,84.99,45,20,12.75
562,Mizdah,LY,2020-07-02 21:04:44,31.45,12.98,82.22,22,0,7.05
563,Egvekinot,RU,2020-07-02 21:04:44,66.32,-179.17,41.5,95,97,5.86
564,Crotone,IT,2020-07-02 21:00:36,39.09,17.12,78.82,64,0,5.26
565,Necochea,AR,2020-07-02 21:04:45,-38.55,-58.74,46.99,90,89,1.99
566,Veraval,IN,2020-07-02 21:04:45,20.9,70.37,85.96,77,64,10.94
567,Tabou,CI,2020-07-02 21:04:45,4.42,-7.35,76.46,82,76,9.89
568,Cooma,AU,2020-07-02 21:04:46,-36.23,149.13,35.6,69,40,8.05
569,Kungurtug,RU,2020-07-02 21:04:46,50.6,97.52,52.88,79,56,2.01
570,Le Vauclin,MQ,2020-07-02 21:04:46,14.55,-60.84,86.0,70,75,19.46
571,Mgandu,TZ,2020-07-02 21:04:46,-5.95,34.13,60.53,66,38,11.14
572,Tainan,TW,2020-07-02 21:01:09,22.99,120.21,77.0,88,75,5.82
573,Mocuba,MZ,2020-07-02 21:04:47,-16.84,36.99,60.76,95,12,1.7
574,Kalianget,ID,2020-07-02 21:04:47,-7.05,113.93,78.49,82,99,9.35
575,Divnomorskoye,RU,2020-07-02 21:04:48,44.5,38.14,78.08,50,0,9.75
576,Snezhnogorsk,RU,2020-07-02 21:04:48,69.19,33.25,55.4,54,0,4.47
577,Asau,RO,2020-07-02 21:04:48,46.43,26.4,68.0,82,1,4.34
578,Bay City,US,2020-07-02 21:02:28,43.59,-83.89,91.99,27,1,8.05
579,Prado,BR,2020-07-02 21:04:49,-17.34,-39.22,73.49,88,41,4.94
580,Atasu,KZ,2020-07-02 21:04:49,48.68,71.64,60.08,81,50,4.05
581,Dicabisagan,PH,2020-07-02 21:04:50,17.08,122.42,78.33,79,42,3.13
582,Leninskoye,RU,2020-07-02 21:04:50,47.94,132.62,58.93,85,0,4.52
583,Itoman,JP,2020-07-02 21:04:50,26.12,127.67,80.6,94,75,6.93
584,Linguere,SN,2020-07-02 21:04:50,15.4,-15.12,89.01,44,33,11.1
585,Zhigansk,RU,2020-07-02 21:04:51,66.77,123.37,57.38,73,85,19.17
586,Sioux Lookout,CA,2020-07-02 21:04:51,50.1,-91.92,86.0,37,20,4.7
587,Bima,ID,2020-07-02 21:04:51,-8.47,118.72,70.65,89,5,3.89
588,Wakkanai,JP,2020-07-02 21:04:52,45.41,141.67,56.77,80,1,9.28
589,Miracema Do Tocantins,BR,2020-07-02 21:04:52,-9.56,-48.4,89.01,31,62,2.17
590,Miguel Hidalgo,MX,2020-07-02 21:04:52,19.42,-99.2,78.8,26,75,6.93
591,Caconda,AO,2020-07-02 21:04:53,-13.73,15.07,56.3,46,2,4.36
592,Wyndham,US,2020-07-02 21:04:53,37.7,-77.61,90.0,45,20,5.97
593,Kampot,KH,2020-07-02 21:04:53,10.62,104.18,78.8,88,75,5.82
